id,created_at,user_id,product_id,trans_num,amount,status,coupon_id,coupon,year
1458,18/07/2022 0:00,245,2550,62d4f3e1cc91b,0,complete,0,,2022
1459,18/07/2022 0:00,246,2550,62d4f3e1d26d5,0,complete,0,,2022
1460,18/07/2022 0:00,247,2550,62d4f3e1d7b34,0,complete,0,,2022
1461,18/07/2022 0:00,248,2550,62d4f3e1dcdfa,0,complete,0,,2022
1462,18/07/2022 0:00,249,2550,62d4f3e1e21c1,0,complete,0,,2022
1463,18/07/2022 0:00,250,2550,62d4f3e1e768e,0,complete,0,,2022
1464,18/07/2022 0:00,251,2550,62d4f3e1ecd9d,0,complete,0,,2022
1465,18/07/2022 0:00,252,2550,62d4f3e1f1e83,0,complete,0,,2022
1466,18/07/2022 0:00,253,2550,62d4f3e202fbb,0,complete,0,,2022
1467,18/07/2022 0:00,254,2550,62d4f3e208163,0,complete,0,,2022
1468,18/07/2022 0:00,255,2550,62d4f3e20d480,0,complete,0,,2022
1469,18/07/2022 0:00,256,2550,62d4f3e21259e,0,complete,0,,2022
1470,18/07/2022 0:00,258,2550,62d4f3e218141,0,complete,0,,2022
1471,18/07/2022 0:00,259,2550,62d4f3e21d87f,0,complete,0,,2022
1472,18/07/2022 0:00,260,2550,62d4f3e2229df,0,complete,0,,2022
1473,18/07/2022 0:00,261,2550,62d4f3e227bd4,0,complete,0,,2022
1474,18/07/2022 0:00,262,2550,62d4f3e22ce88,0,complete,0,,2022
1475,18/07/2022 0:00,263,2550,62d4f3e232267,0,complete,0,,2022
1476,18/07/2022 0:00,264,2550,62d4f3e23787f,0,complete,0,,2022
1477,18/07/2022 0:00,265,2550,62d4f3e23d58f,0,complete,0,,2022
1478,18/07/2022 0:00,266,2550,62d4f3e242fac,0,complete,0,,2022
1479,18/07/2022 0:00,267,2550,62d4f3e24868a,0,complete,0,,2022
1480,18/07/2022 0:00,268,2550,62d4f3e24f34e,0,complete,0,,2022
1481,18/07/2022 0:00,269,2550,62d4f3e255faa,0,complete,0,,2022
1482,18/07/2022 0:00,270,2550,62d4f3e25e57c,0,complete,0,,2022
1483,18/07/2022 0:00,271,2550,62d4f3e265ed1,0,complete,0,,2022
1485,18/07/2022 0:00,273,2550,62d4f3e2722c7,0,complete,0,,2022
1486,18/07/2022 0:00,274,2550,62d4f3e277a17,0,complete,0,,2022
1487,18/07/2022 0:00,275,2550,62d4f3e27d4e5,0,complete,0,,2022
1488,18/07/2022 0:00,276,2550,62d4f3e282e98,0,complete,0,,2022
1489,18/07/2022 0:00,277,2550,62d4f3e2883ab,0,complete,0,,2022
1490,18/07/2022 0:00,278,2550,62d4f3e28d8df,0,complete,0,,2022
1491,18/07/2022 0:00,279,2550,62d4f3e292c49,0,complete,0,,2022
1492,18/07/2022 0:00,280,2550,62d4f3e29824a,0,complete,0,,2022
1493,18/07/2022 0:00,281,2550,62d4f3e29d573,0,complete,0,,2022
1494,18/07/2022 0:00,282,2550,62d4f3e2a2c3f,0,complete,0,,2022
1495,18/07/2022 0:00,283,2550,62d4f3e2a8c58,0,complete,0,,2022
1496,18/07/2022 0:00,284,2550,62d4f3e2ae897,0,complete,0,,2022
1497,18/07/2022 0:00,285,2550,62d4f3e2b3a29,0,complete,0,,2022
1498,18/07/2022 0:00,286,2550,62d4f3e2b8acd,0,complete,0,,2022
1499,18/07/2022 0:00,287,2550,62d4f3e2bdeed,0,complete,0,,2022
1500,18/07/2022 0:00,288,2550,62d4f3e2c2fd6,0,complete,0,,2022
1501,18/07/2022 0:00,289,2550,62d4f3e2c843d,0,complete,0,,2022
1502,18/07/2022 0:00,290,2550,62d4f3e2ce1d8,0,complete,0,,2022
1503,18/07/2022 0:00,291,2550,62d4f3e2d5093,0,complete,0,,2022
1504,18/07/2022 0:00,292,2550,62d4f3e2dad69,0,complete,0,,2022
1505,18/07/2022 0:00,293,2550,62d4f3e2e0488,0,complete,0,,2022
1506,18/07/2022 0:00,294,2550,62d4f3e2e6c6d,0,complete,0,,2022
1507,18/07/2022 0:00,295,2550,62d4f3e2ed233,0,complete,0,,2022
1508,18/07/2022 0:00,297,2550,62d4f3e2f259c,0,complete,0,,2022
1509,18/07/2022 0:00,298,2550,62d4f3e3a1305,0,complete,0,,2022
1510,18/07/2022 0:00,299,2550,62d4f3e3a89ae,0,complete,0,,2022
1511,18/07/2022 0:00,300,2550,62d4f3e3ada86,0,complete,0,,2022
1512,18/07/2022 0:00,301,2550,62d4f3e3b2a0c,0,complete,0,,2022
1513,18/07/2022 0:00,302,2550,62d4f3e3b77f3,0,complete,0,,2022
1514,18/07/2022 0:00,303,2550,62d4f3e3bc5d7,0,complete,0,,2022
1515,18/07/2022 0:00,304,2550,62d4f3e3c26d1,0,complete,0,,2022
1516,18/07/2022 0:00,305,2550,62d4f3e3c750a,0,complete,0,,2022
1517,18/07/2022 0:00,306,2550,62d4f3e3cc8d5,0,complete,0,,2022
1518,18/07/2022 0:00,307,2550,62d4f3e3d28c2,0,complete,0,,2022
1519,18/07/2022 0:00,308,2550,62d4f3e3d8941,0,complete,0,,2022
1520,18/07/2022 0:00,309,2550,62d4f3e3dec78,0,complete,0,,2022
1521,18/07/2022 0:00,310,2550,62d4f3e3e5003,0,complete,0,,2022
1522,18/07/2022 0:00,311,2550,62d4f3e3ea6eb,0,complete,0,,2022
1523,18/07/2022 0:00,312,2550,62d4f3e3f01c3,0,complete,0,,2022
1524,18/07/2022 0:00,313,2550,62d4f3e401670,0,complete,0,,2022
1525,18/07/2022 0:00,314,2550,62d4f3e407b08,0,complete,0,,2022
1526,18/07/2022 0:00,315,2550,62d4f3e40e005,0,complete,0,,2022
1527,18/07/2022 0:00,316,2550,62d4f3e413d5a,0,complete,0,,2022
1528,18/07/2022 0:00,317,2550,62d4f3e4197be,0,complete,0,,2022
1529,18/07/2022 0:00,318,2550,62d4f3e41f282,0,complete,0,,2022
1530,18/07/2022 0:00,319,2550,62d4f3e42529d,0,complete,0,,2022
1531,18/07/2022 0:00,320,2550,62d4f3e42b668,0,complete,0,,2022
1532,18/07/2022 0:00,321,2550,62d4f3e431fe2,0,complete,0,,2022
1533,18/07/2022 0:00,322,2550,62d4f3e4395b6,0,complete,0,,2022
1534,18/07/2022 0:00,323,2550,62d4f3e440573,0,complete,0,,2022
1535,18/07/2022 0:00,324,2550,62d4f3e446fc0,0,complete,0,,2022
1536,18/07/2022 0:00,325,2550,62d4f3e44dc05,0,complete,0,,2022
1537,18/07/2022 0:00,326,2550,62d4f3e4543c6,0,complete,0,,2022
1538,18/07/2022 0:00,327,2550,62d4f3e459a1d,0,complete,0,,2022
1539,18/07/2022 0:00,329,2550,62d4f3e45ed74,0,complete,0,,2022
1540,18/07/2022 0:00,330,2550,62d4f3e464e22,0,complete,0,,2022
1541,18/07/2022 0:00,331,2550,62d4f3e46a8a2,0,complete,0,,2022
1542,18/07/2022 0:00,332,2550,62d4f3e471611,0,complete,0,,2022
1543,18/07/2022 0:00,333,2550,62d4f3e47851f,0,complete,0,,2022
1544,18/07/2022 0:00,334,2550,62d4f3e47e1e1,0,complete,0,,2022
1545,18/07/2022 0:00,335,2550,62d4f3e4840f0,0,complete,0,,2022
1546,18/07/2022 0:00,336,2550,62d4f3e489ae1,0,complete,0,,2022
1547,18/07/2022 0:00,337,2550,62d4f3e48f24e,0,complete,0,,2022
1548,18/07/2022 0:00,338,2550,62d4f3e494a5e,0,complete,0,,2022
1549,18/07/2022 0:00,340,2550,62d4f3e49a175,0,complete,0,,2022
1550,18/07/2022 0:00,341,2550,62d4f3e49fb50,0,complete,0,,2022
1551,18/07/2022 0:00,342,2550,62d4f3e4a52a4,0,complete,0,,2022
1552,18/07/2022 0:00,343,2550,62d4f3e4aab95,0,complete,0,,2022
1553,18/07/2022 0:00,344,2550,62d4f3e4b20fd,0,complete,0,,2022
1554,18/07/2022 0:00,345,2550,62d4f3e4b750d,0,complete,0,,2022
1555,18/07/2022 0:00,346,2550,62d4f3e4bc945,0,complete,0,,2022
1556,18/07/2022 0:00,347,2550,62d4f3e4c2d72,0,complete,0,,2022
1557,18/07/2022 0:00,348,2550,62d4f3e4c9e5e,0,complete,0,,2022
1558,18/07/2022 0:00,349,2550,62d4f3e4d0e25,0,complete,0,,2022
1559,18/07/2022 0:00,350,2550,62d4f3e4d786a,0,complete,0,,2022
1560,18/07/2022 0:00,351,2550,62d4f3e4de64c,0,complete,0,,2022
1561,18/07/2022 0:00,352,2550,62d4f3e4e4c18,0,complete,0,,2022
1564,18/07/2022 0:00,355,2550,62d4f3e503702,0,complete,0,,2022
1566,18/07/2022 0:00,357,2550,62d4f3e50e672,0,complete,0,,2022
1567,18/07/2022 0:00,358,2550,62d4f3e5142f5,0,complete,0,,2022
1568,18/07/2022 0:00,359,2550,62d4f3e519892,0,complete,0,,2022
1569,18/07/2022 0:00,360,2550,62d4f3e51f2b0,0,complete,0,,2022
1570,18/07/2022 0:00,361,2550,62d4f3e525385,0,complete,0,,2022
1571,18/07/2022 0:00,362,2550,62d4f3e52c2a5,0,complete,0,,2022
1572,18/07/2022 0:00,363,2550,62d4f3e5337f5,0,complete,0,,2022
1573,18/07/2022 0:00,364,2550,62d4f3e53b025,0,complete,0,,2022
1574,18/07/2022 0:00,365,2550,62d4f3e5429f0,0,complete,0,,2022
1575,18/07/2022 0:00,366,2550,62d4f3e54a3e6,0,complete,0,,2022
1576,18/07/2022 0:00,367,2550,62d4f3e551a23,0,complete,0,,2022
1577,18/07/2022 0:00,368,2550,62d4f3e558cee,0,complete,0,,2022
1578,18/07/2022 0:00,369,2550,62d4f3e5609a4,0,complete,0,,2022
1579,18/07/2022 0:00,370,2550,62d4f3e5682fd,0,complete,0,,2022
1580,18/07/2022 0:00,371,2550,62d4f3e570b2b,0,complete,0,,2022
1581,18/07/2022 0:00,372,2550,62d4f3e57877f,0,complete,0,,2022
1582,18/07/2022 0:00,373,2550,62d4f3e580ad3,0,complete,0,,2022
1583,18/07/2022 0:00,374,2550,62d4f3e587f7d,0,complete,0,,2022
1584,18/07/2022 0:00,375,2550,62d4f3e590250,0,complete,0,,2022
1585,18/07/2022 0:00,376,2550,62d4f3e59772d,0,complete,0,,2022
1586,18/07/2022 0:00,377,2550,62d4f3e59f198,0,complete,0,,2022
1587,18/07/2022 0:00,378,2550,62d4f3e5a5252,0,complete,0,,2022
1588,18/07/2022 0:00,380,2550,62d4f3e5adb0b,0,complete,0,,2022
1589,18/07/2022 0:00,381,2550,62d4f3e5b54f6,0,complete,0,,2022
1590,18/07/2022 0:00,382,2550,62d4f3e5bcb6b,0,complete,0,,2022
1591,18/07/2022 0:00,383,2550,62d4f3e5c396b,0,complete,0,,2022
1592,18/07/2022 0:00,384,2550,62d4f3e5ca137,0,complete,0,,2022
1593,18/07/2022 0:00,385,2550,62d4f3e5d26da,0,complete,0,,2022
1594,18/07/2022 0:00,386,2550,62d4f3e5db621,0,complete,0,,2022
1595,18/07/2022 0:00,387,2550,62d4f3e5e42fc,0,complete,0,,2022
1596,18/07/2022 0:00,388,2550,62d4f3e5ec4fb,0,complete,0,,2022
1597,18/07/2022 0:00,389,2550,62d4f3e69e019,0,complete,0,,2022
1598,18/07/2022 0:00,390,2550,62d4f3e6a5d71,0,complete,0,,2022
1599,18/07/2022 0:00,391,2550,62d4f3e6ab2c5,0,complete,0,,2022
1600,18/07/2022 0:00,392,2550,62d4f3e6b0c43,0,complete,0,,2022
1601,18/07/2022 0:00,393,2550,62d4f3e6b5e8d,0,complete,0,,2022
1602,18/07/2022 0:00,394,2550,62d4f3e6badfa,0,complete,0,,2022
1603,18/07/2022 0:00,395,2550,62d4f3e6c02a0,0,complete,0,,2022
1604,18/07/2022 0:00,396,2550,62d4f3e6c6536,0,complete,0,,2022
1605,18/07/2022 0:00,397,2550,62d4f3e6cbf01,0,complete,0,,2022
1606,18/07/2022 0:00,398,2550,62d4f3e6d10dd,0,complete,0,,2022
1607,18/07/2022 0:00,399,2550,62d4f3e6d6365,0,complete,0,,2022
1608,18/07/2022 0:00,400,2550,62d4f3e6db8e0,0,complete,0,,2022
1609,18/07/2022 0:00,401,2550,62d4f3e6e0d77,0,complete,0,,2022
1610,18/07/2022 0:00,402,2550,62d4f3e6e6399,0,complete,0,,2022
1611,18/07/2022 0:00,403,2550,62d4f3e6ec401,0,complete,0,,2022
1612,18/07/2022 0:00,404,2550,62d4f3e6f2317,0,complete,0,,2022
1613,18/07/2022 0:00,405,2550,62d4f3e703b28,0,complete,0,,2022
1614,18/07/2022 0:00,406,2550,62d4f3e70a1a2,0,complete,0,,2022
1615,18/07/2022 0:00,407,2550,62d4f3e710366,0,complete,0,,2022
1616,18/07/2022 0:00,408,2550,62d4f3e715ada,0,complete,0,,2022
1617,18/07/2022 0:00,409,2550,62d4f3e71af12,0,complete,0,,2022
1618,18/07/2022 0:00,410,2550,62d4f3e7221a2,0,complete,0,,2022
1619,18/07/2022 0:00,411,2550,62d4f3e728a57,0,complete,0,,2022
1620,18/07/2022 0:00,412,2550,62d4f3e72e35f,0,complete,0,,2022
1621,18/07/2022 0:00,413,2550,62d4f3e733681,0,complete,0,,2022
1622,18/07/2022 0:00,414,2550,62d4f3e738b2d,0,complete,0,,2022
1623,18/07/2022 0:00,415,2550,62d4f3e73ebdf,0,complete,0,,2022
1624,18/07/2022 0:00,416,2550,62d4f3e7451e1,0,complete,0,,2022
1625,18/07/2022 0:00,417,2550,62d4f3e74b58e,0,complete,0,,2022
1626,18/07/2022 0:00,418,2550,62d4f3e7523d2,0,complete,0,,2022
1627,18/07/2022 0:00,419,2550,62d4f3e758c88,0,complete,0,,2022
1628,18/07/2022 0:00,420,2550,62d4f3e75f316,0,complete,0,,2022
1630,18/07/2022 0:00,423,2550,62d4f3e76daeb,0,complete,0,,2022
1631,18/07/2022 0:00,424,2550,62d4f3e773f21,0,complete,0,,2022
1632,18/07/2022 0:00,425,2550,62d4f3e7797c3,0,complete,0,,2022
1633,18/07/2022 0:00,426,2550,62d4f3e77f1f6,0,complete,0,,2022
1634,18/07/2022 0:00,427,2550,62d4f3e7848c0,0,complete,0,,2022
1635,18/07/2022 0:00,428,2550,62d4f3e789f75,0,complete,0,,2022
1636,18/07/2022 0:00,429,2550,62d4f3e78f0eb,0,complete,0,,2022
1637,18/07/2022 0:00,430,2550,62d4f3e79515e,0,complete,0,,2022
1638,18/07/2022 0:00,431,2550,62d4f3e79aff9,0,complete,0,,2022
1639,18/07/2022 0:00,432,2550,62d4f3e7a0534,0,complete,0,,2022
1640,18/07/2022 0:00,433,2550,62d4f3e7a5dea,0,complete,0,,2022
1641,18/07/2022 0:00,434,2550,62d4f3e7ab25a,0,complete,0,,2022
1642,18/07/2022 0:00,435,2550,62d4f3e7b0b8f,0,complete,0,,2022
1643,18/07/2022 0:00,436,2550,62d4f3e7b5fc9,0,complete,0,,2022
1644,18/07/2022 0:00,437,2550,62d4f3e7bb689,0,complete,0,,2022
1645,18/07/2022 0:00,438,2550,62d4f3e7c0964,0,complete,0,,2022
1646,18/07/2022 0:00,27,2550,62d4f3e7c698d,0,complete,0,,2022
1647,18/07/2022 0:00,440,2550,62d4f3e88a970,0,complete,0,,2022
1648,18/07/2022 0:00,441,2550,62d4f3e890bf8,0,complete,0,,2022
1649,18/07/2022 0:00,442,2550,62d4f3e8963c0,0,complete,0,,2022
1650,18/07/2022 0:00,443,2550,62d4f3e89b544,0,complete,0,,2022
1651,18/07/2022 0:00,444,2550,62d4f3e8a1140,0,complete,0,,2022
1652,18/07/2022 0:00,445,2550,62d4f3e8a75ab,0,complete,0,,2022
1653,18/07/2022 0:00,446,2550,62d4f3e8ad2f7,0,complete,0,,2022
1654,18/07/2022 0:00,447,2550,62d4f3e8b3e76,0,complete,0,,2022
1655,18/07/2022 0:00,448,2550,62d4f3e8b98df,0,complete,0,,2022
1656,18/07/2022 0:00,449,2550,62d4f3e8bf09c,0,complete,0,,2022
1657,18/07/2022 0:00,450,2550,62d4f3e8c5b84,0,complete,0,,2022
1658,18/07/2022 0:00,451,2550,62d4f3e8cb266,0,complete,0,,2022
1659,18/07/2022 0:00,452,2550,62d4f3e8d08cc,0,complete,0,,2022
1660,18/07/2022 0:00,453,2550,62d4f3e8d6c82,0,complete,0,,2022
1661,18/07/2022 0:00,454,2550,62d4f3e8dc95d,0,complete,0,,2022
1662,18/07/2022 0:00,455,2550,62d4f3e8e25d7,0,complete,0,,2022
1663,18/07/2022 0:00,456,2550,62d4f3e8e9369,0,complete,0,,2022
1664,18/07/2022 0:00,457,2550,62d4f3e8ef112,0,complete,0,,2022
1665,18/07/2022 0:00,458,2550,62d4f3e8f41cb,0,complete,0,,2022
1666,18/07/2022 0:00,459,2550,62d4f3e9abdbb,0,complete,0,,2022
1667,18/07/2022 0:00,460,2550,62d4f3e9b4f9f,0,complete,0,,2022
1668,18/07/2022 0:00,461,2550,62d4f3e9ba0d7,0,complete,0,,2022
1669,18/07/2022 0:00,462,2550,62d4f3e9bf1b5,0,complete,0,,2022
1670,18/07/2022 0:00,463,2550,62d4f3e9c4564,0,complete,0,,2022
1671,18/07/2022 0:00,464,2550,62d4f3e9c9703,0,complete,0,,2022
1672,18/07/2022 0:00,465,2550,62d4f3e9ce6e2,0,complete,0,,2022
1673,18/07/2022 0:00,466,2550,62d4f3e9d37d4,0,complete,0,,2022
1674,18/07/2022 0:00,467,2550,62d4f3e9d8883,0,complete,0,,2022
1675,18/07/2022 0:00,468,2550,62d4f3e9de4f7,0,complete,0,,2022
1676,18/07/2022 0:00,469,2550,62d4f3e9e367e,0,complete,0,,2022
1677,18/07/2022 0:00,470,2550,62d4f3e9e8b8f,0,complete,0,,2022
1678,18/07/2022 0:00,471,2550,62d4f3e9edbd5,0,complete,0,,2022
1679,18/07/2022 0:00,472,2550,62d4f3e9f2d06,0,complete,0,,2022
1680,18/07/2022 0:00,473,2550,62d4f3ea04c21,0,complete,0,,2022
1681,18/07/2022 0:00,474,2550,62d4f3ea0a17e,0,complete,0,,2022
1682,18/07/2022 0:00,475,2550,62d4f3ea0f376,0,complete,0,,2022
1683,18/07/2022 0:00,476,2550,62d4f3ea14d60,0,complete,0,,2022
1684,18/07/2022 0:00,477,2550,62d4f3ea1a464,0,complete,0,,2022
1685,18/07/2022 0:00,478,2550,62d4f3ea1f5f9,0,complete,0,,2022
1686,18/07/2022 0:00,479,2550,62d4f3ea247f8,0,complete,0,,2022
1687,18/07/2022 0:00,480,2550,62d4f3ea2a74b,0,complete,0,,2022
1688,18/07/2022 0:00,481,2550,62d4f3ea2fb3b,0,complete,0,,2022
1689,18/07/2022 0:00,482,2550,62d4f3ea34cd0,0,complete,0,,2022
1690,18/07/2022 0:00,483,2550,62d4f3ea3a416,0,complete,0,,2022
1691,18/07/2022 0:00,484,2550,62d4f3ea3fce9,0,complete,0,,2022
1692,18/07/2022 0:00,485,2550,62d4f3ea45c09,0,complete,0,,2022
1693,18/07/2022 0:00,486,2550,62d4f3ea4b959,0,complete,0,,2022
1694,18/07/2022 0:00,487,2550,62d4f3ea512b1,0,complete,0,,2022
1695,18/07/2022 0:00,488,2550,62d4f3ea56ddc,0,complete,0,,2022
1696,18/07/2022 0:00,489,2550,62d4f3ea5ca73,0,complete,0,,2022
1697,18/07/2022 0:00,490,2550,62d4f3ea6264e,0,complete,0,,2022
1698,18/07/2022 0:00,491,2550,62d4f3ea68c5e,0,complete,0,,2022
1699,18/07/2022 0:00,492,2550,62d4f3ea6fe44,0,complete,0,,2022
1700,18/07/2022 0:00,494,2550,62d4f3ea781aa,0,complete,0,,2022
1701,18/07/2022 0:00,495,2550,62d4f3ea7ef66,0,complete,0,,2022
1702,18/07/2022 0:00,496,2550,62d4f3ea85cb1,0,complete,0,,2022
1703,18/07/2022 0:00,497,2550,62d4f3ea8c402,0,complete,0,,2022
1704,18/07/2022 0:00,498,2550,62d4f3ea92804,0,complete,0,,2022
1705,18/07/2022 0:00,499,2550,62d4f3ea98be8,0,complete,0,,2022
1706,18/07/2022 0:00,500,2550,62d4f3ea9f98e,0,complete,0,,2022
1707,18/07/2022 0:00,501,2550,62d4f3eaa608f,0,complete,0,,2022
1708,18/07/2022 0:00,502,2550,62d4f3eaacfb1,0,complete,0,,2022
1709,18/07/2022 0:00,503,2550,62d4f3eab3e70,0,complete,0,,2022
1710,18/07/2022 0:00,504,2550,62d4f3eabae10,0,complete,0,,2022
1711,18/07/2022 0:00,505,2550,62d4f3eac2735,0,complete,0,,2022
1712,18/07/2022 0:00,506,2550,62d4f3eac9918,0,complete,0,,2022
1713,18/07/2022 0:00,507,2550,62d4f3ead0b93,0,complete,0,,2022
1714,18/07/2022 0:00,508,2550,62d4f3ead80b2,0,complete,0,,2022
1715,18/07/2022 0:00,509,2550,62d4f3eae0b7a,0,complete,0,,2022
1716,18/07/2022 0:00,510,2550,62d4f3eae7d33,0,complete,0,,2022
1717,18/07/2022 0:00,511,2550,62d4f3eaee5c9,0,complete,0,,2022
1718,18/07/2022 0:00,512,2550,62d4f3eb01114,0,complete,0,,2022
1719,18/07/2022 0:00,513,2550,62d4f3eb08982,0,complete,0,,2022
1720,18/07/2022 0:00,514,2550,62d4f3eb101b6,0,complete,0,,2022
1721,18/07/2022 0:00,515,2550,62d4f3eb177a1,0,complete,0,,2022
1722,18/07/2022 0:00,516,2550,62d4f3eb1e36b,0,complete,0,,2022
1723,18/07/2022 0:00,517,2550,62d4f3eb24e67,0,complete,0,,2022
1724,18/07/2022 0:00,518,2550,62d4f3eb2bfdc,0,complete,0,,2022
1725,18/07/2022 0:00,519,2550,62d4f3eb32f25,0,complete,0,,2022
1726,18/07/2022 0:00,520,2550,62d4f3eb39b04,0,complete,0,,2022
1727,18/07/2022 0:00,521,2550,62d4f3eb3ffec,0,complete,0,,2022
1728,18/07/2022 0:00,522,2550,62d4f3eb4515c,0,complete,0,,2022
1729,18/07/2022 0:00,523,2550,62d4f3eb4ae59,0,complete,0,,2022
1730,18/07/2022 0:00,524,2550,62d4f3eb50c00,0,complete,0,,2022
1731,18/07/2022 0:00,525,2550,62d4f3eb56ade,0,complete,0,,2022
1732,18/07/2022 0:00,526,2550,62d4f3eb5d167,0,complete,0,,2022
1733,18/07/2022 0:00,527,2550,62d4f3eb63c0d,0,complete,0,,2022
1734,18/07/2022 0:00,528,2550,62d4f3eb6aa50,0,complete,0,,2022
1735,18/07/2022 0:00,529,2550,62d4f3eb7109b,0,complete,0,,2022
1736,18/07/2022 0:00,530,2550,62d4f3eb769b1,0,complete,0,,2022
1737,18/07/2022 0:00,531,2550,62d4f3eb7bd0b,0,complete,0,,2022
1738,18/07/2022 0:00,532,2550,62d4f3eb81bbc,0,complete,0,,2022
1739,18/07/2022 0:00,533,2550,62d4f3eb88a07,0,complete,0,,2022
1740,18/07/2022 0:00,534,2550,62d4f3eb8e65d,0,complete,0,,2022
1741,18/07/2022 0:00,535,2550,62d4f3eb93407,0,complete,0,,2022
1742,18/07/2022 0:00,536,2550,62d4f3eb98dc1,0,complete,0,,2022
1743,18/07/2022 0:00,537,2550,62d4f3eb9db9b,0,complete,0,,2022
1744,18/07/2022 0:00,538,2550,62d4f3eba3e41,0,complete,0,,2022
1745,18/07/2022 0:00,539,2550,62d4f3eba90cf,0,complete,0,,2022
1746,18/07/2022 0:00,540,2550,62d4f3ebadf54,0,complete,0,,2022
1747,18/07/2022 0:00,541,2550,62d4f3ebb30ff,0,complete,0,,2022
1748,18/07/2022 0:00,542,2550,62d4f3ebb8f07,0,complete,0,,2022
1749,18/07/2022 0:00,543,2550,62d4f3ebbf2d7,0,complete,0,,2022
1750,18/07/2022 0:00,544,2550,62d4f3ebc4a91,0,complete,0,,2022
1751,18/07/2022 0:00,545,2550,62d4f3ebc9640,0,complete,0,,2022
1752,18/07/2022 0:00,546,2550,62d4f3ebce6a7,0,complete,0,,2022
1753,18/07/2022 0:00,547,2550,62d4f3ebd39f1,0,complete,0,,2022
1754,18/07/2022 0:00,548,2550,62d4f3ebd9b8f,0,complete,0,,2022
1755,18/07/2022 0:00,549,2550,62d4f3ebdecb7,0,complete,0,,2022
1756,18/07/2022 0:00,550,2550,62d4f3ebe477f,0,complete,0,,2022
1757,18/07/2022 0:00,551,2550,62d4f3ebe9b87,0,complete,0,,2022
1758,18/07/2022 0:00,552,2550,62d4f3ebeeef4,0,complete,0,,2022
1759,18/07/2022 0:00,553,2550,62d4f3ebf414f,0,complete,0,,2022
1760,18/07/2022 0:00,554,2550,62d4f3eca8b08,0,complete,0,,2022
1761,18/07/2022 0:00,555,2550,62d4f3ecb045e,0,complete,0,,2022
1762,18/07/2022 0:00,556,2550,62d4f3ecb5aaf,0,complete,0,,2022
1763,18/07/2022 0:00,557,2550,62d4f3ecbac92,0,complete,0,,2022
1764,18/07/2022 0:00,558,2550,62d4f3ecc0011,0,complete,0,,2022
1765,18/07/2022 0:00,559,2550,62d4f3ecc528c,0,complete,0,,2022
1766,18/07/2022 0:00,560,2550,62d4f3eccbc28,0,complete,0,,2022
1767,18/07/2022 0:00,561,2550,62d4f3ecd3492,0,complete,0,,2022
1768,18/07/2022 0:00,562,2550,62d4f3ecda82e,0,complete,0,,2022
1769,18/07/2022 0:00,563,2550,62d4f3ece0d95,0,complete,0,,2022
1770,18/07/2022 0:00,564,2550,62d4f3ece6967,0,complete,0,,2022
1771,18/07/2022 0:00,565,2550,62d4f3ecec86c,0,complete,0,,2022
1772,18/07/2022 0:00,566,2550,62d4f3ecf2795,0,complete,0,,2022
1773,18/07/2022 0:00,567,2550,62d4f3ed04b6d,0,complete,0,,2022
1774,18/07/2022 0:00,568,2550,62d4f3ed09498,0,complete,0,,2022
1775,18/07/2022 0:00,569,2550,62d4f3ed0db07,0,complete,0,,2022
1776,18/07/2022 0:00,570,2550,62d4f3ed120ec,0,complete,0,,2022
1777,18/07/2022 0:00,571,2550,62d4f3ed166ef,0,complete,0,,2022
1778,18/07/2022 0:00,572,2550,62d4f3ed1ae75,0,complete,0,,2022
1779,18/07/2022 0:00,573,2550,62d4f3ed1fbab,0,complete,0,,2022
1780,18/07/2022 0:00,574,2550,62d4f3ed24bf5,0,complete,0,,2022
1781,18/07/2022 0:00,575,2550,62d4f3ed29c0c,0,complete,0,,2022
1782,18/07/2022 0:00,576,2550,62d4f3ed2e970,0,complete,0,,2022
1783,18/07/2022 0:00,577,2550,62d4f3ed330da,0,complete,0,,2022
1784,18/07/2022 0:00,578,2550,62d4f3ed37b78,0,complete,0,,2022
1785,18/07/2022 0:00,579,2550,62d4f3ed3c23a,0,complete,0,,2022
1786,18/07/2022 0:00,580,2550,62d4f3ed41e03,0,complete,0,,2022
1787,18/07/2022 0:00,581,2550,62d4f3ed46c89,0,complete,0,,2022
1788,18/07/2022 0:00,582,2550,62d4f3ed4b878,0,complete,0,,2022
1789,18/07/2022 0:00,583,2550,62d4f3ed5024e,0,complete,0,,2022
1790,18/07/2022 0:00,584,2550,62d4f3ed54d68,0,complete,0,,2022
1791,18/07/2022 0:00,585,2550,62d4f3ed594a8,0,complete,0,,2022
1792,18/07/2022 0:00,586,2550,62d4f3ed5e20d,0,complete,0,,2022
1793,18/07/2022 0:00,587,2550,62d4f3ed629d4,0,complete,0,,2022
1794,18/07/2022 0:00,588,2550,62d4f3ed67997,0,complete,0,,2022
1795,18/07/2022 0:00,589,2550,62d4f3ed6c756,0,complete,0,,2022
1796,18/07/2022 0:00,590,2550,62d4f3ed711d1,0,complete,0,,2022
1797,18/07/2022 0:00,591,2550,62d4f3ed75cb0,0,complete,0,,2022
1798,18/07/2022 0:00,592,2550,62d4f3ed7a69f,0,complete,0,,2022
1799,18/07/2022 0:00,593,2550,62d4f3ed80691,0,complete,0,,2022
1800,18/07/2022 0:00,594,2550,62d4f3ed85ec4,0,complete,0,,2022
